atleta_id,apelido,posicao_id,clube_id,entrou_em_campo,rodada_id,CA,DS,FC,FF,FD,FS,I,SG,A,G,DE,GS,V,PS,FT,PP,DP,CV,PC,GC,pontuacao
117403,Renato Marques,5,327,True,9,,,,,,,,,,1.0,,,,,,,,,,,8.0
117711,Pedro Caixinha,6,280,True,9,,,,,,,,,,,,,,,,,,,,,3.65
118563,Rodriguinho,4,276,True,9,,,,1.0,,,,,,,,,,,1.0,,,,,,3.8
118752,Mateus Carvalho,4,267,True,9,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,2.6
121821,Murillo,3,264,True,9,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,3.0
121830,Janderson,5,263,True,9,,1.0,2.0,,,,,,,,,,,,,,,,,,0.6
122300,Ryan,2,265,True,9,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,6.1
122420,Lucca,5,285,True,9,,,,,,,,,,,,,,,,,,,,,0.0
122485,Barros,4,267,True,9,,,,,,1.0,,,,,,,,,,,,,,,0.5
122991,Breno,4,327,True,9,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2.1
123022,Pedro,5,264,True,9,,,,,1.0,,,,,,,,,1.0,,,,,,,2.2
123360,Cauly,4,265,True,9,,,,,,1.0,,,,,,,,,,,,,,,0.5
123713,Luis Guilherme,4,275,True,9,,,,,1.0,2.0,,,,,,,,,,,,,,,2.2
123907,Pepa,6,283,True,9,,,,,,,,,,,,,,,,,,,,,2.2
124239,Henry Mosquera,5,280,True,9,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,2.5
124251,Deivid Washington,5,277,True,9,,,,,,1.0,,,,,,,,,,,,,,,0.5
124340,Allyson,3,1371,True,9,,,,,,,,1.0,,,,,,,,,,,,,5.0
124834,Ruan Assis,4,294,True,9,,,,,,,,,1.0,,,,,,,,,,,,5.0
37281,Mano Menezes,6,285,True,9,,,,,,,,,,,,,,,,,,,,,3.39
37656,Fábio,1,266,True,9,,,,,,,,,,,4.0,1.0,,,,,,,,,3.0
37865,Bruno Mezenga,5,277,True,9,,,1.0,2.0,,,,,,,,,,,,,,,,,1.3
38229,Fábio Santos,2,264,True,9,,,2.0,1.0,,2.0,,,,,,,,,,1.0,,,,,-2.8
38394,Thiago Heleno,3,293,True,9,,,,,,,,1.0,,,,,,,,,,,,,5.0
38398,Renato Augusto,4,264,True,9,,,1.0,,,2.0,,,,,,,,,,,,,,,0.7
38545,Felipe Melo,4,266,True,9,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,8.4
38750,Filipe Luís,2,262,True,9,,1.0,,,,,,,,,,,,,,,,,,,1.2
39148,Hulk,5,282,True,9,1.0,,3.0,1.0,,4.0,2.0,,,1.0,,,,,,,,,,,8.7
39850,Vagner Mancini,6,327,True,9,,,,,,,,,,,,,1.0,,,,,,,,7.54
40990,Dorival Júnior,6,276,True,9,,,,,,,,,,,,,,,,,,,,,3.77
41327,Vanderlei Luxemburgo,6,264,True,9,,,,,,,,,,,,,,,,,,,,,2.13
41929,Renato Gaúcho,6,284,True,9,,,,,,,,,,,,,1.0,,,,,,,,6.28
42234,Cássio,1,264,True,9,,,,,,,,,,,4.0,2.0,,,,,,,,,2.0
42500,Fagner,2,264,True,9,,1.0,,,,2.0,,,,,,,,,,,,,,,2.2
50317,David Braz,3,266,True,9,,,,,,,,,,,,,,,,,,,,,0.0
50353,Titi,3,356,True,9,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,5.8
50456,Emerson Ávila,6,290,True,9,,,,,,,,,,,,,,,,,,,,,2.68
50856,Henrique,3,294,True,9,1.0,,,,,,,,,,,,,,,,,,,,-1.0
51042,Apodi,2,290,True,9,,,1.0,,,,,,,,,,,,,,,,,,-0.3
51413,Walter,1,1371,True,9,,,,,,1.0,,1.0,,,3.0,,,,,,,,,,8.5
51548,Giuliano,4,264,True,9,,,1.0,,,,,,,,,,,,,,,,,,-0.3
52253,Réver,3,282,True,9,,,,,,,,1.0,,,,,,,,,,,,,5.0
52827,David Luiz,3,262,True,9,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,2.3
60793,Alex Teixeira,4,267,True,9,1.0,2.0,2.0,3.0,,2.0,,,,,,,,,,,,,,,4.2
60825,Felipe Azevedo,5,327,True,9,,3.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,6.5
61106,Cicinho,2,265,True,9,1.0,3.0,2.0,,,4.0,,1.0,,,,,,,,,,,,,9.0
61188,Gilberto,5,283,True,9,,,,1.0,,,1.0,,,,,,,,,,,,,,0.7
62977,Ganso,4,266,True,9,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,7.6
63289,Edenílson,4,282,True,9,,,,,,1.0,,,,,,,,,,,,,,,0.5
68685,Alan Patrick,4,285,True,9,1.0,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,2.6
68773,Henrique Almeida,5,327,True,9,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.6
68895,Wellington Silva,5,1371,True,9,,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,5.4
68917,Vinicius,5,290,True,9,,1.0,,,,1.0,,,,,,,,,,,,,,,1.7
68920,Dudu,5,275,True,9,,2.0,1.0,1.0,2.0,6.0,1.0,,1.0,,,,,,,,,,,,13.2
68928,Rafael,1,276,True,9,,,,,,,,,,,4.0,2.0,,,,,,,,,2.0
68940,Rafael Cabral,1,283,True,9,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0
68942,Luciano Castán,3,283,True,9,1.0,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,1.2
69014,Manoel,3,266,True,9,,,,,,,,,,,,,,,,,,,,,0.0
69029,Antônio Carlos Zago,6,294,True,9,,,,,,,,,,,,,,,,,,,,,3.17
69189,Sidimar,3,290,True,9,,1.0,,,,1.0,,,,,,,,,,,,,,,1.7
69318,Luis Suárez,5,284,True,9,,3.0,2.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,12.4
69375,Vidal,4,262,True,9,,,,,,,,,,,,,,,,,,,,,0.0
70171,Rafael,2,263,True,9,1.0,3.0,,,,,,,,,,,,,,,,,,,2.6
70172,Fábio,2,284,True,9,,2.0,,,,1.0,,,,,,,,,,,,,,,2.9
70221,Bruno Uvini,3,284,True,9,,1.0,2.0,,,,,,,,,,,,,,,,,,0.6
70360,Eduardo Sasha,5,280,True,9,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,5.7
70449,Gabriel,1,294,True,9,,,,,,,,,,,5.0,3.0,,,,,,,,,2.0
70666,Marllon,3,1371,True,9,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,4.6
70800,Jorge Sampaoli,6,262,True,9,,,,,,,,,,,,,1.0,,,,,,,,8.49
70916,Diogo Barbosa,2,284,True,9,,,,,,,,,,,,,,,,,,,,,0.0
71162,Vina,4,284,True,9,,,,,,,,,,,,,,,,,,,,,0.0
71631,Weverton,1,275,True,9,,,,,,,,,,,3.0,1.0,,,,,,,,,2.0
71684,Gustavo Gómez,3,275,True,9,1.0,,1.0,,,,,,,,,,,,,,,,,,-1.3
71829,Júnior Urso,4,294,True,9,1.0,,,,,2.0,,,,,,,,,,,,,,,0.0
71844,Thiago Galhardo,5,356,True,9,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,3.9
72142,Danilo Avelar,3,327,True,9,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,14.7
72294,Everson,1,282,True,9,1.0,,,,,,,1.0,,,7.0,,,,,,,,,,11.0
72391,Fernando Diniz,6,266,True,9,,,,,,,,,,,,,1.0,,,,,,,,5.2
72532,Maguinho,2,290,True,9,1.0,1.0,6.0,3.0,,2.0,,,,,,,,,,,,,,,1.8
72605,Vitor Hugo,3,265,True,9,,,,,,,,1.0,,,,,,,,,,,,,5.0
72772,Luiz Adriano,5,285,True,9,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,9.3
73384,Samuel Xavier,2,266,True,9,1.0,1.0,3.0,2.0,,2.0,,,,,,,,,,,,,,,1.9
73479,Jean Dias,5,285,True,9,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,0.4
73620,Bruno Alves,3,284,True,9,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,2.8
73781,Guilherme Marques,5,290,True,9,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,-0.1
73850,Aloísio,5,327,True,9,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,3.5
73974,Alison,4,277,True,9,,2.0,1.0,,,,,,,,,,,,,,,,,,2.1
74084,Lucas Piazon,4,263,True,9,,,,,,,,,,,,,,,,,,,,,0.0
78117,Everaldo,5,265,True,9,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,-0.4
78445,Renê,2,285,True,9,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,3.1
78580,Jonathan Cafu,5,1371,True,9,,,1.0,,,2.0,,,,,,,,,,,,,,,0.7
78850,Reinaldo,2,284,True,9,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,7.8
78855,Thiago Santos,4,266,True,9,,,,,,,,,,,,,,,,,,,,,0.0
79113,Víctor Cuesta,3,263,True,9,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,3.9
79188,Silvio Romero,5,356,True,9,,,,,,,,,,,,,,,,,,,,,0.0
79631,Cano,5,266,True,9,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,3.7
80076,Zé Roberto,5,294,True,9,,1.0,2.0,,1.0,4.0,,,,,,,,,,,,,,,3.8
80196,Yago Pikachu,4,356,True,9,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0
80287,Luciano,5,276,True,9,,,,2.0,,,,,,,,,,,,,,,,,1.6
80583,Lucas Lima,4,277,True,9,,2.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,11.1
80692,Luan,3,275,True,9,1.0,2.0,3.0,,1.0,,,,,,,,,,,,,,,,1.7
81091,Jair,4,267,True,9,,1.0,1.0,,,4.0,,,,1.0,,,,1.0,,,,,,,11.9
81150,Mayke,2,275,True,9,,,,,,1.0,,,1.0,,,,,,,,,,,,5.5
81845,Alisson,4,276,True,9,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,2.5
81881,João Ricardo,1,356,True,9,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,7.5
81905,Henrique Dourado,5,283,True,9,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,2.0
81952,Willian Oliveira,4,290,True,9,,4.0,4.0,,,1.0,,,,,,,,,,,,,,,4.1
82381,Juninho,4,327,True,9,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,0.1
82453,Tadeu,1,290,True,9,,,,,,,,,,,7.0,1.0,,,,,,,,,6.0
82455,Zé Rafael,4,275,True,9,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.1
82463,Otávio,4,282,True,9,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,2.8
82628,Tinga,2,356,True,9,,4.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,10.5
82747,Paulo Turra,6,293,True,9,,,,,,,,,,,,,1.0,,,,,,,,8.41
82766,Wellington Rato,4,276,True,9,,1.0,,,,,,,,,,,,,,,,,,,1.2
82792,Maurício Barbieri,6,267,True,9,,,,,,,,,,,,,,,,,,,,,4.09
83433,Patrick,4,282,True,9,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,2.2
83786,Neris,3,283,True,9,1.0,1.0,5.0,1.0,,1.0,,,,,,,,,,,,,,,0.0
84042,Tiquinho Soares,5,263,True,9,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,3.0
84263,Jemerson,3,282,True,9,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,5.6
84339,Bruno Melo,3,290,True,9,,,,1.0,,1.0,,,,,,,,,,,,,,,1.3
84428,Fernando Sobral,4,1371,True,9,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,2.7
84523,Romarinho,5,356,True,9,,,,,,1.0,,,,,,,,,,,,,,,0.5
84674,Lucas Evangelista,4,280,True,9,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,5.1
84817,Robson,5,294,True,9,,1.0,1.0,,,,,,,,,,,,,,,,,,0.9
85004,Marcos Felipe,1,265,True,9,,,,,,,,1.0,,,2.0,,,,,,,,,,7.0
85425,João Paulo,1,277,True,9,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0
85465,Alex Santana,4,293,True,9,1.0,,3.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,7.8
85626,Léo,3,267,True,9,,1.0,1.0,,,,,,,,,,,,,,,,,,0.9
85931,Hyoran,4,282,True,9,1.0,3.0,5.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,4.0
86143,Wanderson,3,327,True,9,,,4.0,,,,,1.0,,,,,,,,,,,,,3.8
86388,Alê,4,327,True,9,,,,,,,,,,,,,,,,,,,,,0.0
86391,Sander,2,290,True,9,,4.0,1.0,,,,,,,,,,,,,,,,,,4.5
86686,Tchê Tchê,4,263,True,9,,,2.0,,,1.0,,,,,,,,,,,,,,,-0.1
86757,Everton,5,262,True,9,,,,1.0,,1.0,,,,,,,,,,,,,,,1.3
86841,Boschilia,4,294,True,9,,,,1.0,2.0,,,,,,,,,,,,,,,,3.2
86864,Marlon,2,327,True,9,,5.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,11.7
87008,Léo Jardim,1,267,True,9,,,,,,,,,,,1.0,4.0,,,,,,,,,-3.0
87225,Pedro Henrique,3,293,True,9,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,6.8
87242,Carlos de Pena,4,285,True,9,,,,,,1.0,,,,,,,,,,,,,,,0.5
87258,Soteldo,5,277,True,9,,3.0,,2.0,1.0,4.0,,,,,,,,,,,,,,,8.4
87342,Kannemann,3,284,True,9,,7.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,10.9
87402,Messias,3,277,True,9,,2.0,1.0,,,,,,,,,,,,,,,,,,2.1
87470,Thaciano,4,265,True,9,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,3.7
87603,Mateus Pasinato,1,327,True,9,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,7.5
87742,Neto Moura,4,283,False,9,1.0,,,,,,,,,,,,,,,,,,,,-1.0
87853,Mauricio Lemos,3,282,True,9,,,,,,,,1.0,,,,,,,,,,,,,5.0
87863,Arrascaeta,4,262,True,9,,,4.0,,,3.0,,,2.0,,,,,,1.0,,,,,,13.3
88033,Alan Empereur,3,1371,True,9,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,11.0
88037,Luís Castro,6,263,True,9,,,,,,,,,,,,,,,,,,,,,2.91
88393,Ayrton Lucas,2,262,True,9,,1.0,,,,2.0,,,1.0,1.0,,,,,,,,,,,15.2
88857,Marcelino Moreno,4,294,True,9,,,2.0,,,2.0,,,,,,,,,,,,,,,0.4
89256,Gerson,4,262,True,9,,3.0,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,17.0
89273,João Pedro,2,284,True,9,,,,,,,,,,,,,,,,,,,,,0.0
89275,William,2,283,True,9,,,1.0,,,2.0,,,,,,,,,,,,,,,0.7
89637,Thiago Maia,4,262,True,9,,4.0,5.0,,,1.0,,,,,,,,,,,,,,,3.8
89840,Calleri,5,276,True,9,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,7.9
89846,Cristaldo,4,284,True,9,,2.0,,2.0,,2.0,,,,1.0,,,,,,,,,,,13.0
89883,Dodi,4,277,True,9,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,3.9
89898,Róger Guedes,5,264,True,9,,1.0,1.0,,,5.0,,,,,,,,,1.0,,,,,,6.4
89918,Everton Galdino,5,284,True,9,,,,,,,,,,,,,,,,,,,,,0.0
90031,Mendoza,5,277,True,9,,,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,2.9
90061,Bruno Pacheco,2,356,True,9,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,6.1
90232,Raí Ramos,2,276,True,9,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,1.8
90309,David,5,276,True,9,,,,1.0,,1.0,,,,,,,,,,,,,,,1.3
90449,Rezende,4,265,True,9,,1.0,,,,1.0,,,,,,,,,,,,,,,1.7
90768,Fabrício Bruno,3,262,True,9,,,1.0,,,,,,,,,,,,,,,,,,-0.3
91254,Carballo,4,284,True,9,,1.0,,,,,,,,,,,,,,,,,,,1.2
91260,Lucas Perri,1,263,True,9,,,,,,,,,,,6.0,1.0,,,,,,,,,5.0
91473,Erick Pulgar,4,262,True,9,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,10.9
91573,Arboleda,3,276,True,9,,3.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,3.6
91607,Rony,5,275,True,9,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,17.7
91664,Adryelson,3,263,True,9,,3.0,,,,2.0,,,,,,,,,,,,,,,4.6
91689,Matheus Jussa,4,283,True,9,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,1.0
91706,Marlon,2,283,True,9,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,4.6
91708,Nino,3,266,True,9,1.0,,1.0,,,,,,,,,,,,,,,,,,-1.3
91772,David Duarte,3,265,True,9,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,5.9
91866,Zé Ivaldo,3,293,True,9,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,6.9
92273,Odair Hellmann,6,277,True,9,,,,,,,,,,,,,,,,,,,,,3.79
92291,Bruno Viana,3,294,True,9,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,-0.1
92708,Deyverson,5,1371,True,9,,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,11.4
92811,Bruno Rodrigues,5,283,True,9,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,2.4
93108,Mateus Vital,4,283,True,9,,,1.0,,1.0,4.0,,,,,,,,,,,,,,,2.9
93478,Wanderson,5,285,True,9,,,,,,1.0,,,,,,,,,,,,,,,0.5
93702,Gabriel Inocêncio,2,277,True,9,,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,2.0
93787,Andrey,4,294,True,9,1.0,,1.0,,,,,,,,,,,,,,,,,,-1.3
93790,Marlon Freitas,4,263,True,9,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,2.6
93834,Keiller,1,285,True,9,,,,,,1.0,,,,,4.0,1.0,,,,,,,,,3.5
93882,Cleiton,1,280,True,9,,,,,,,,,,,2.0,2.0,,,,,,,,,0.0
94067,Matheus Fernandes,4,280,True,9,1.0,4.0,1.0,,,2.0,,,,,,,,,,,,,,,4.5
94154,Maycon,4,264,True,9,,1.0,1.0,,,,,,,,,,,,,,,,,,0.9
94207,Guilherme,5,356,True,9,,,,,,,,,,,,,,,,,,,,,0.0
94583,Pedro,5,262,True,9,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,9.7
94845,Battaglia,4,282,True,9,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,0.2
94853,Eduardo Coudet,6,282,True,9,,,,,,,,,,,,,1.0,,,,,,,,7.47
94931,Lucas Fernandes,4,263,True,9,,,3.0,,1.0,2.0,,,,,,,,,,,,,,,1.3
94968,Juninho Capixaba,2,280,True,9,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,-0.2
95556,Raniele,4,1371,True,9,1.0,4.0,2.0,,1.0,,,,,,,,,,,,,,,,4.4
95662,Lucas Kal,4,327,True,9,,,,,,,,,,,,,,,,,,,,,0.0
95794,Nathan Silva,3,282,True,9,,,3.0,,,,,1.0,,,,,,,,,,,,,4.1
95799,Artur,5,275,True,9,,1.0,,,,,,,,1.0,,,,,,,,,,,9.2
96089,Machado,4,283,True,9,,,,,1.0,1.0,,,,,,,,,,,,,,,1.7
96340,Lima,4,266,True,9,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,5.3
96678,Bustos,2,285,True,9,,,1.0,,,,,,,,,,,,,,,,,,-0.3
96725,Saravia,2,282,True,9,1.0,2.0,2.0,,,6.0,,1.0,,,,,,,,,,,,,8.8
97145,Villasanti,4,284,True,9,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,1.4
97321,Alesson,5,290,True,9,,,1.0,,,,1.0,,,,,,,,,,,,,,-0.4
97900,Vitão,3,285,True,9,,1.0,1.0,,,,,,,,,,,,,,,,,,0.9
98022,Erick,4,293,True,9,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0
98225,Pedro Raul,5,267,True,9,,,2.0,2.0,2.0,2.0,2.0,,,,,,,,1.0,,,,,,7.2
98484,Kanu,3,265,True,9,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,5.9
98605,Di Placido,2,263,True,9,,,,,,3.0,,,,,,,,,,,,,,,1.5
98619,Kuscevic,3,294,True,9,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.2
98909,Cuello,5,293,True,9,,4.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,5.9
99213,Puma Rodríguez,2,267,True,9,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,3.7
99214,Rodrigo Fernández,4,277,True,9,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,1.6
99267,Pochettino,4,356,True,9,,2.0,1.0,,,,,,,,,,,,,,,,,,2.1
99815,Arias,4,266,True,9,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,5.9
99818,Paulinho,5,282,True,9,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,4.2
99889,Alan Franco,3,276,True,9,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,-1.2
100079,Zaracho,4,282,True,10,,5.0,,,,2.0,1.0,,,,,,,,,,,,,,6.9
100084,Igor Gomes,4,282,True,10,,2.0,,,,2.0,,,1.0,,,,,,,,,,,,8.4
100652,Yuri Alberto,5,264,True,10,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,3.3
100761,Liziero,4,294,True,10,,,,,,,,,,,,,,,,,,,,,0.0
100969,Ronald Lopes,4,1371,True,10,,,,,,,,,,,,,,,,,,,,,0.0
101002,Júnior Santos,5,263,True,10,,,1.0,1.0,,,,,,,,,,,,,,,,,0.5
101254,Alef Manga,5,294,True,10,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,2.0
101319,Guga,2,266,True,10,,5.0,3.0,,,3.0,,,,,,,,,1.0,,,,,,9.6
101405,Wallisson,4,283,True,10,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,2.8
101579,Robson Bambu,3,267,True,10,1.0,,2.0,,,,,,,,,,,,,,,,,,-1.6
101594,Hugo Moura,4,293,True,10,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,5.7
101715,Alerrandro,5,280,True,10,,,,,,2.0,,,,,,,,,,,,,,,1.0
101725,Matheusinho,4,290,True,10,,,,,,,1.0,,,,,,,,,,,,,,-0.1
101960,Vitinho,5,280,True,10,,2.0,,,,,,,,,,,,,,,,,,,2.4
101995,Brítez,3,356,True,10,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.6
102130,Piquerez,2,275,True,10,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,7.6
102253,Lucas Halter,3,290,True,10,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,3.0
102310,Matheus Felipe,3,293,True,10,,,,,1.0,,,,,,,,,,,,,,,,1.2
102318,Caio Paulista,2,276,True,10,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,3.4
102911,Zé Ricardo,4,290,True,10,1.0,7.0,1.0,1.0,,5.0,,,,,,,,,,,,,,,10.4
102928,Canobbio,5,293,True,10,1.0,3.0,,,,3.0,,,,,,,,,,,,,1.0,,3.1
103295,Eric Ramires,4,280,True,10,,2.0,2.0,,,,,,,,,,,,,,,,,,1.8
103347,Matheus Alexandre,2,1371,True,10,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.7
103388,Emmanuel Martínez,4,327,True,10,,,,1.0,,,,,1.0,,,,,,,,,,,,5.8
103645,Marcos Paulo,5,276,True,10,,2.0,,,,,,,,,,,,,,,,,,,2.4
103695,Jadsom Silva,4,280,True,10,,3.0,2.0,,,,,,,,,,,,,,,,,,3.0
103700,Bruno Méndez,3,264,True,10,,,,,,,,,,,,,,,,,,,,,0.0
103767,Gabriel Menino,4,275,True,10,,3.0,,,,1.0,,,,1.0,,,,,,,,,,,12.1
104153,Ruan,4,264,True,10,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,7.5
104257,João Lucas,2,277,True,10,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,7.9
104502,Christian,4,293,True,10,,,,,,2.0,,,,1.0,,,,,,,,,,,9.0
104521,Vinícius Zanocelo,4,356,True,10,,,1.0,,,,,,,,,,,,,,,,,,-0.3
104754,Juan Vojvoda,6,356,True,10,,,,,,,,,,,,,,,,,,,,,3.37
105049,Luis Henrique,5,263,True,10,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0
105208,Bento,1,293,True,10,1.0,,1.0,,,,,,,,9.0,2.0,,,,,1.0,,,,12.7
105531,Matheus Bidu,2,264,True,10,,,2.0,,1.0,,,,,,,,,,,,,,,,0.6
105547,Rikelme,5,1371,True,10,,6.0,1.0,,,,,,1.0,,,,,,,,,,,,11.9
105568,Lucero,5,356,True,10,,,1.0,,,2.0,,,,,,,,,,,,,,,0.7
105584,Lucas Piton,2,267,True,10,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,0.1
105672,Nicolás Hernández,3,285,True,10,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.7
105811,Wesley,5,283,True,10,,1.0,2.0,,1.0,2.0,,,,1.0,,,,,,,,,,,10.8
105842,Edu,3,290,True,10,,1.0,,,,1.0,,,,,,,,,,,,,,,1.7
105902,Zé Gabriel,4,267,True,10,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.7
105909,Vinicius Mingotti,5,265,True,10,,,1.0,,,,1.0,,,,,,,,,,,,,,-0.4
105911,Rômulo,4,285,True,10,,2.0,2.0,1.0,,2.0,,,,1.0,,,,,,,,,,,11.6
106000,Lucas Ramos,4,285,True,10,,,,,,,,,,,,,,,,,,,,,0.0
106199,Gabriel Pec,5,267,True,10,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,3.2
106201,Figueiredo,4,267,True,10,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,1.8
106202,Bruno Gomes,4,294,True,10,,4.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,5.8
106299,Realpe,3,280,True,10,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,-0.4
106323,Caio Alexandre,4,356,True,10,1.0,3.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,3.8
106434,Eduardo Santos,3,280,True,10,,,1.0,,,,,,,,,,,,,,,,,,-0.3
106822,Rodrigo Nestor,4,276,True,10,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,3.8
106831,Juan,5,276,True,10,,1.0,1.0,,,,,,,,,,,,,,,,,,0.9
106950,Fernando,2,293,True,10,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,8.2
107044,Alexandre Jesus,5,266,True,10,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.9
107052,Stênio,5,283,True,10,,,,,,,,,,,,,,,,,,,,,0.0
107111,Richard Ríos,4,275,True,10,,3.0,,,,,,,,,,,,,,,,,,,3.6
107173,Michel Araújo,4,276,True,10,,,,2.0,,4.0,,,,,,,,,,,,,,,3.6
